num	chr	marker	cm	bp	group	h	K
4147	Chr17	17_31754577	93.814	31754577	17	h04146	NA
4148	Chr17	17_31915520	93.814	31915520	17	h04147	NA
4149	Chr17	17_32077019	94.103	32077019	17	h04148	0.279860586
4150	Chr17	17_32081511	99.088	32081511	17	h04149	0.346759739
4151	Chr17	17_32277522	99.371	32277522	17	h04150	NA
4152	Chr17	17_32319113	99.371	32319113	17	h04151	NA
4153	Chr17	17_32325889	99.371	32325889	17	h04152	NA
4154	Chr17	17_32362113	99.652	32362113	17	h04153	0.104428227
4155	Chr17	17_32407522	100.22	32407522	17	h04154	NA
4156	Chr17	17_32417908	100.22	32417908	17	h04155	NA
4157	Chr17	17_32437038	100.22	32437038	17	h04156	NA
4158	Chr17	17_32585815	100.22	32585815	17	h04157	NA
4159	Chr17	17_33245429	100.22	33245429	17	h04158	NA
4160	Chr17	17_33622806	100.504	33622806	17	h04159	1.15847742
4161	Chr17	17_34188035	101.076	34188035	17	h04160	NA
4162	Chr17	17_34201757	101.076	34201757	17	h04161	NA
4163	Chr17	17_34207372	101.076	34207372	17	h04162	NA
4164	Chr17	17_34250760	101.076	34250760	17	h04163	NA
4165	Chr17	17_34454987	101.076	34454987	17	h04164	NA
4166	Chr17	17_34600712	101.076	34600712	17	h04165	NA
4167	Chr17	17_34611287	101.076	34611287	17	h04166	NA
4168	Chr17	17_34619677	101.076	34619677	17	h04167	NA
4169	Chr17	17_34805347	101.578	34805347	17	h04168	0.369959999
4170	Chr17	17_34911184	101.864	34911184	17	h04169	NA
4171	Chr17	17_34923985	101.864	34923985	17	h04170	NA
4172	Chr17	17_34925387	101.864	34925387	17	h04171	NA
4173	Chr17	17_34938743	101.864	34938743	17	h04172	NA
4174	Chr17	17_34989100	102.147	34989100	17	h04173	NA
4175	Chr17	17_35005084	102.147	35005084	17	h04174	NA
4176	Chr17	17_36155586	102.429	36155586	17	h04175	2.132414831
4177	Chr17	17_36207951	102.712	36207951	17	h04176	NA
4178	Chr17	17_36314264	102.712	36314264	17	h04177	NA
4179	Chr17	17_36323644	102.712	36323644	17	h04178	NA
4180	Chr17	17_36431275	102.712	36431275	17	h04179	NA
4181	Chr17	17_36506443	102.712	36506443	17	h04180	NA
4182	Chr17	17_36534915	102.992	36534915	17	h04181	0.532285918
4183	Chr17	17_36805486	103.273	36805486	17	h04182	NA
4184	Chr17	17_36899507	103.273	36899507	17	h04183	NA
4185	Chr17	17_37003400	103.554	37003400	17	h04184	0.268095055
4186	Chr17	17_37195999	104.711	37195999	17	h04185	NA
4187	Chr17	17_37279132	104.711	37279132	17	h04186	NA
4188	Chr17	17_37283786	104.934	37283786	17	h04187	0.021458458
4189	Chr17	17_37307729	106.02	37307729	17	h04188	0.06801589
4190	Chr17	17_37773243	110.104	37773243	17	h04189	0.144116038
4191	Chr17	17_38011439	111.471	38011439	17	h04190	NA
4192	Chr17	17_38144635	111.471	38144635	17	h04191	NA
4193	Chr17	17_38176257	111.471	38176257	17	h04192	NA
4194	Chr17	17_38180734	111.471	38180734	17	h04193	NA
4195	Chr17	17_38221300	111.471	38221300	17	h04194	NA
4196	Chr17	17_38295582	111.867	38295582	17	h04195	NA
4197	Chr17	17_38475763	111.867	38475763	17	h04196	NA
4198	Chr17	17_38560154	112.263	38560154	17	h04197	NA
4199	Chr17	17_38564579	112.263	38564579	17	h04198	NA
4200	Chr17	17_38613025	112.548	38613025	17	h04199	NA
4201	Chr17	17_38646638	112.548	38646638	17	h04200	NA
4202	Chr17	17_38676660	112.832	38676660	17	h04201	0.085557562
4203	Chr17	17_38920878	116.566	38920878	17	h04202	0.160416467
4204	Chr17	17_38992909	116.848	38992909	17	h04203	NA
4205	Chr17	17_39006764	116.848	39006764	17	h04204	NA
4206	Chr17	17_39113802	117.242	39113802	17	h04205	NA
4207	Chr17	17_39122291	117.242	39122291	17	h04206	NA
4208	Chr17	17_39238265	117.807	39238265	17	h04207	0.223184071
4209	Chr17	17_39374489	118.372	39374489	17	h04208	0.170053982
4210	Chr17	17_39430426	118.937	39430426	17	h04209	0.08314471
4211	Chr17	17_39372762	119.794	39372762	17	h04210	0.036996831
4212	Chr17	17_39339317	124.78	39339317	17	h04211	NA
4213	Chr17	17_39342171	124.78	39342171	17	h04212	NA
4214	Chr17	17_39145921	125.351	39145921	17	h04213	0.402506646
4215	Chr17	17_39015368	125.634	39015368	17	h04214	0.390972178
4216	Chr17	17_39105464	125.915	39105464	17	h04215	0.208898351
4217	Chr17	17_40085913	136.005	40085913	17	h04216	NA
4218	Chr17	17_40109767	136.005	40109767	17	h04217	NA
4219	Chr17	17_40138121	136.005	40138121	17	h04218	NA
4220	Chr17	17_40322197	136.577	40322197	17	h04219	NA
4221	Chr17	17_40333307	136.577	40333307	17	h04220	NA
4222	Chr17	17_40334486	136.577	40334486	17	h04221	NA
4223	Chr17	17_40958455	139.574	40958455	17	h04222	0.223390624
4224	Chr17	17_40171607	142.872	40171607	17	h04223	NA
4225	Chr17	17_40199213	142.872	40199213	17	h04224	NA
4226	Chr17	17_40201193	142.872	40201193	17	h04225	NA
4227	Chr17	17_40206828	142.872	40206828	17	h04226	NA
4228	Chr17	17_40214541	142.872	40214541	17	h04227	NA
4229	Chr17	17_40262845	142.872	40262845	17	h04228	NA
4230	Chr17	17_39827987	143.73	39827987	17	h04229	NA
4231	Chr17	17_39839402	143.73	39839402	17	h04230	NA
4232	Chr17	17_39864319	143.73	39864319	17	h04231	NA
4233	Chr17	17_39870618	143.73	39870618	17	h04232	NA
4234	Chr17	17_39875496	143.73	39875496	17	h04233	NA
4235	Chr17	17_39902479	143.73	39902479	17	h04234	NA
4236	Chr17	17_39910471	143.73	39910471	17	h04235	NA
4237	Chr17	17_39919233	143.73	39919233	17	h04236	NA
4238	Chr17	17_39922596	143.73	39922596	17	h04237	NA
4239	Chr17	17_39928609	143.73	39928609	17	h04238	NA
4240	Chr17	17_39938719	143.73	39938719	17	h04239	NA
4241	Chr17	17_39956397	143.73	39956397	17	h04240	NA
4242	Chr17	17_39986983	143.73	39986983	17	h04241	NA
4243	Chr17	17_40005702	143.73	40005702	17	h04242	NA
4244	Chr17	17_40029241	143.73	40029241	17	h04243	NA
4245	Chr17	17_39972317	150.093	39972317	17	h04244	0.172944878
4246	Chr17	17_40068009	150.377	40068009	17	h04245	0.194191901
4247	Chr17	17_40082618	150.661	40082618	17	h04246	NA
4248	Chr17	17_40115942	150.661	40115942	17	h04247	NA
4249	Chr17	17_40275185	151.057	40275185	17	h04248	0.576095644
4250	Chr17	17_40191178	151.169	40191178	17	h04249	NA
4251	Chr17	17_40210707	151.169	40210707	17	h04250	NA
4252	Chr17	17_40229507	151.169	40229507	17	h04251	NA
4253	Chr17	17_40348391	152.026	40348391	17	h04252	0.12289474
4254	Chr17	17_40567667	154.074	40567667	17	h04253	NA
4255	Chr17	17_40572627	154.074	40572627	17	h04254	NA
4256	Chr17	17_40688330	154.931	40688330	17	h04255	NA
4257	Chr17	17_40703474	154.931	40703474	17	h04256	NA
4258	Chr17	17_40747044	154.931	40747044	17	h04257	NA
4259	Chr17	17_40777193	154.931	40777193	17	h04258	NA
4260	Chr17	17_40817665	155.788	40817665	17	h04259	0.073610707
4261	Chr17	17_41213450	159.746	41213450	17	h04260	0.06106279
4262	Chr17	17_41219779	160.032	41219779	17	h04261	NA
4263	Chr17	17_41232239	160.032	41232239	17	h04262	NA
4264	Chr17	17_41251381	160.317	41251381	17	h04263	0.138249414
4265	Chr17	17_41490859	161.461	41490859	17	h04264	NA
4266	Chr17	17_41500612	161.461	41500612	17	h04265	NA
4267	Chr17	17_41440373	161.743	41440373	17	h04266	0.232613412
4268	Chr18	18_743675	0	743675	18	h04267	NA
4269	Chr18	18_745229	0	745229	18	h04268	NA
4270	Chr18	18_793348	0.282	793348	18	h04269	NA
4271	Chr18	18_801932	0.282	801932	18	h04270	NA
4272	Chr18	18_830146	0.282	830146	18	h04271	NA
4273	Chr18	18_663097	0.565	663097	18	h04272	0.604730256
4274	Chr18	18_417282	0.962	417282	18	h04273	NA
4275	Chr18	18_418258	0.962	418258	18	h04274	NA
4276	Chr18	18_375743	1.537	375743	18	h04275	0.049241135
4277	Chr18	18_219575	7.9	219575	18	h04276	NA
4278	Chr18	18_366311	7.9	366311	18	h04277	NA
4279	Chr18	18_17818	8.295	17818	18	h04278	1.180936686
4280	Chr18	18_182055	8.406	182055	18	h04279	NA
4281	Chr18	18_5391	8.406	5391	18	h04280	NA
4282	Chr18	18_472964	9.891	472964	18	h04281	0.35356233
4283	Chr18	18_940931	11.084	940931	18	h04282	NA
4284	Chr18	18_956747	11.084	956747	18	h04283	NA
4285	Chr18	18_1011735	11.366	1011735	18	h04284	0.415547087
4286	Chr18	18_760475	11.761	760475	18	h04285	0.536320136
4287	Chr18	18_883579	12.043	883579	18	h04286	0.422119757
4288	Chr18	18_1044213	12.437	1044213	18	h04287	0.248066762
4289	Chr18	18_1146530	13.594	1146530	18	h04288	NA
4290	Chr18	18_1157737	13.594	1157737	18	h04289	NA
4291	Chr18	18_1226284	13.876	1226284	18	h04290	0.187205624
4292	Chr18	18_1315199	14.553	1315199	18	h04291	0.137275533
4293	Chr18	18_1331239	14.665	1331239	18	h04292	NA
4294	Chr18	18_1338187	14.665	1338187	18	h04293	NA
4295	Chr18	18_1339332	14.665	1339332	18	h04294	NA
4296	Chr18	18_1446383	14.888	1446383	18	h04295	0.322024664
4297	Chr18	18_1464751	15	1464751	18	h04296	0.357116071
4298	Chr18	18_1403125	15.112	1403125	18	h04297	0.458645408
4299	Chr18	18_1547012	15.504	1547012	18	h04298	0.475243622
4300	Chr18	18_1612356	15.616	1612356	18	h04299	0.307676169
4301	Chr18	18_1619475	15.839	1619475	18	h04300	NA
4302	Chr18	18_1641689	15.839	1641689	18	h04301	NA
4303	Chr18	18_1759953	15.839	1759953	18	h04302	NA
4304	Chr18	18_1878900	16.344	1878900	18	h04303	0.148120497
4305	Chr18	18_1909494	16.848	1909494	18	h04304	0.036238542
4306	Chr18	18_1915452	17.354	1915452	18	h04305	NA
4307	Chr18	18_1930530	17.354	1930530	18	h04306	NA
4308	Chr18	18_1963275	17.926	1963275	18	h04307	NA
4309	Chr18	18_1969358	17.926	1969358	18	h04308	NA
4310	Chr18	18_1999880	18.21	1999880	18	h04309	0.389908561
4311	Chr18	18_2149813	18.433	2149813	18	h04310	0.854462824
4312	Chr18	18_2033716	18.545	2033716	18	h04311	0.697588402
4313	Chr18	18_2175003	18.939	2175003	18	h04312	0.254872628
4314	Chr18	18_3056654	24.772	3056654	18	h04313	NA
4315	Chr18	18_3059927	24.772	3059927	18	h04314	NA
4316	Chr18	18_3070794	24.772	3070794	18	h04315	NA
4317	Chr18	18_3081709	24.772	3081709	18	h04316	NA
4318	Chr18	18_3098286	24.772	3098286	18	h04317	NA
4319	Chr18	18_3176771	25.863	3176771	18	h04318	0.07487314
4320	Chr18	18_3221277	26.435	3221277	18	h04319	0.081228314
4321	Chr18	18_3245148	26.717	3245148	18	h04320	NA
4322	Chr18	18_3255903	26.717	3255903	18	h04321	NA
4323	Chr18	18_3259916	26.717	3259916	18	h04322	NA
4324	Chr18	18_3278337	26.717	3278337	18	h04323	NA
4325	Chr18	18_3278886	26.717	3278886	18	h04324	NA
4326	Chr18	18_3284585	26.717	3284585	18	h04325	NA
4327	Chr18	18_3384264	27.001	3384264	18	h04326	NA
4328	Chr18	18_3417232	27.001	3417232	18	h04327	NA
4329	Chr18	18_3419838	27.001	3419838	18	h04328	NA
4330	Chr18	18_3465952	27.001	3465952	18	h04329	NA
4331	Chr18	18_3472444	27.001	3472444	18	h04330	NA
4332	Chr18	18_3493254	27.001	3493254	18	h04331	NA
4333	Chr18	18_3530037	27.001	3530037	18	h04332	NA
4334	Chr18	18_3535479	27.001	3535479	18	h04333	NA
4335	Chr18	18_3688356	27.573	3688356	18	h04334	0.248895307
4336	Chr18	18_3753133	27.854	3753133	18	h04335	NA
4337	Chr18	18_3759477	27.854	3759477	18	h04336	NA
4338	Chr18	18_3813758	27.854	3813758	18	h04337	NA
4339	Chr18	18_3836969	27.854	3836969	18	h04338	NA
4340	Chr18	18_3848262	27.854	3848262	18	h04339	NA
4341	Chr18	18_3902873	28.419	3902873	18	h04340	0.097356687
4342	Chr18	18_3930525	28.701	3930525	18	h04341	NA
4343	Chr18	18_3943273	28.701	3943273	18	h04342	NA
4344	Chr18	18_3949276	28.701	3949276	18	h04343	NA
4345	Chr18	18_3952246	28.701	3952246	18	h04344	NA
4346	Chr18	18_3967602	28.987	3967602	18	h04345	NA
4347	Chr18	18_3984247	28.987	3984247	18	h04346	NA
4348	Chr18	18_4045898	28.987	4045898	18	h04347	NA
4349	Chr18	18_4105951	28.987	4105951	18	h04348	NA
4350	Chr18	18_4127253	28.987	4127253	18	h04349	NA
4351	Chr18	18_4206089	29.274	4206089	18	h04350	NA
4352	Chr18	18_4220746	29.274	4220746	18	h04351	NA
4353	Chr18	18_4228095	29.274	4228095	18	h04352	NA
4354	Chr18	18_4230254	29.274	4230254	18	h04353	NA
4355	Chr18	18_4240398	29.274	4240398	18	h04354	NA
4356	Chr18	18_4279618	29.274	4279618	18	h04355	NA
4357	Chr18	18_4360213	29.557	4360213	18	h04356	0.167707295
4358	Chr18	18_4403600	30.414	4403600	18	h04357	0.033551411
4359	Chr18	18_4432351	32.159	4432351	18	h04358	0.043830874
4360	Chr18	18_4493357	33.016	4493357	18	h04359	NA
4361	Chr18	18_4536966	33.016	4536966	18	h04360	NA
4362	Chr18	18_4696335	33.298	4696335	18	h04361	0.373923575
4363	Chr18	18_4960532	34.744	4960532	18	h04362	NA
4364	Chr18	18_4963670	34.744	4963670	18	h04363	NA
4365	Chr18	18_5267496	35.026	5267496	18	h04364	NA
4366	Chr18	18_5271917	35.026	5271917	18	h04365	NA
4367	Chr18	18_5278542	35.026	5278542	18	h04366	NA
4368	Chr18	18_5302391	35.314	5302391	18	h04367	0.094352528
4369	Chr18	18_5950157	41.431	5950157	18	h04368	0.11675707
4370	Chr18	18_6248911	43.772	6248911	18	h04369	0.137632029
4371	Chr18	18_6880688	48.051	6880688	18	h04370	NA
4372	Chr18	18_6895798	48.051	6895798	18	h04371	NA
4373	Chr18	18_6902090	48.051	6902090	18	h04372	NA
4374	Chr18	18_6902471	48.051	6902471	18	h04373	NA
4375	Chr18	18_7085094	49.796	7085094	18	h04374	0.105580837
4376	Chr18	18_7285007	51.673	7285007	18	h04375	NA
4377	Chr18	18_7360709	51.673	7360709	18	h04376	NA
4378	Chr18	18_7521954	51.959	7521954	18	h04377	0.373461114
4379	Chr18	18_7625971	52.527	7625971	18	h04378	0.134192374
4380	Chr18	18_7649928	52.808	7649928	18	h04379	NA
4381	Chr18	18_7666529	52.808	7666529	18	h04380	NA
4382	Chr18	18_7685094	52.808	7685094	18	h04381	NA
4383	Chr18	18_7735574	52.808	7735574	18	h04382	NA
4384	Chr18	18_7747808	53.09	7747808	18	h04383	NA
4385	Chr18	18_7762823	53.09	7762823	18	h04384	NA
4386	Chr18	18_7812457	53.09	7812457	18	h04385	NA
4387	Chr18	18_7863054	53.09	7863054	18	h04386	NA
4388	Chr18	18_7939672	53.09	7939672	18	h04387	NA
4389	Chr18	18_8351896	53.09	8351896	18	h04388	NA
4390	Chr18	18_8354093	53.09	8354093	18	h04389	NA
4391	Chr18	18_8366878	53.09	8366878	18	h04390	NA
4392	Chr18	18_8495078	53.09	8495078	18	h04391	NA
4393	Chr18	18_8867734	53.373	8867734	18	h04392	NA
4394	Chr18	18_8893272	53.373	8893272	18	h04393	NA
4395	Chr18	18_8905004	53.373	8905004	18	h04394	NA
4396	Chr18	18_8916921	53.373	8916921	18	h04395	NA
4397	Chr18	18_9000164	53.373	9000164	18	h04396	NA
4398	Chr18	18_9045238	53.655	9045238	18	h04397	NA
4399	Chr18	18_9050617	53.655	9050617	18	h04398	NA
4400	Chr18	18_9143134	53.938	9143134	18	h04399	NA
4401	Chr18	18_9165638	53.938	9165638	18	h04400	NA
4402	Chr18	18_9169512	53.938	9169512	18	h04401	NA
4403	Chr18	18_9227743	54.509	9227743	18	h04402	NA
4404	Chr18	18_9241071	54.509	9241071	18	h04403	NA
4405	Chr18	18_9265457	54.509	9265457	18	h04404	NA
4406	Chr18	18_9293538	54.793	9293538	18	h04405	NA
4407	Chr18	18_9759763	54.793	9759763	18	h04406	NA
4408	Chr18	18_9877662	55.076	9877662	18	h04407	NA
4409	Chr18	18_9889671	55.076	9889671	18	h04408	NA
4410	Chr18	18_10058662	55.357	10058662	18	h04409	NA
4411	Chr18	18_10070925	55.357	10070925	18	h04410	NA
4412	Chr18	18_10098697	55.357	10098697	18	h04411	NA
4413	Chr18	18_10143674	55.357	10143674	18	h04412	NA
4414	Chr18	18_10266289	55.357	10266289	18	h04413	NA
4415	Chr18	18_10498601	55.357	10498601	18	h04414	NA
4416	Chr18	18_11375926	55.357	11375926	18	h04415	NA
4417	Chr18	18_9941420	55.357	9941420	18	h04416	NA
4418	Chr18	18_9950101	55.357	9950101	18	h04417	NA
4419	Chr18	18_9955676	55.357	9955676	18	h04418	NA
4420	Chr18	18_10544514	55.639	10544514	18	h04419	NA
4421	Chr18	18_11142076	55.639	11142076	18	h04420	NA
4422	Chr18	18_11153024	55.639	11153024	18	h04421	NA
4423	Chr18	18_11171146	55.639	11171146	18	h04422	NA
4424	Chr18	18_11231854	55.639	11231854	18	h04423	NA
4425	Chr18	18_11368997	55.639	11368997	18	h04424	NA
4426	Chr18	18_11385002	55.639	11385002	18	h04425	NA
4427	Chr18	18_11390013	55.639	11390013	18	h04426	NA
4428	Chr18	18_11400914	55.922	11400914	18	h04427	0.083096885
4429	Chr18	18_11473050	56.487	11473050	18	h04428	NA
4430	Chr18	18_11486782	56.487	11486782	18	h04429	NA
4431	Chr18	18_11572047	56.487	11572047	18	h04430	NA
4432	Chr18	18_11641155	56.487	11641155	18	h04431	NA
4433	Chr18	18_11832727	57.055	11832727	18	h04432	NA
4434	Chr18	18_11879316	57.055	11879316	18	h04433	NA
4435	Chr18	18_11939132	57.339	11939132	18	h04434	NA
4436	Chr18	18_11947867	57.339	11947867	18	h04435	NA
4437	Chr18	18_11966646	57.623	11966646	18	h04436	0.078408177
4438	Chr18	18_12044370	58.48	12044370	18	h04437	NA
4439	Chr18	18_12051372	58.48	12051372	18	h04438	NA
4440	Chr18	18_12093538	58.48	12093538	18	h04439	NA
4441	Chr18	18_12151206	58.763	12151206	18	h04440	NA
4442	Chr18	18_12169930	58.763	12169930	18	h04441	NA
4443	Chr18	18_12266967	58.763	12266967	18	h04442	NA
4444	Chr18	18_12300672	58.763	12300672	18	h04443	NA
4445	Chr18	18_12358919	58.763	12358919	18	h04444	NA
4446	Chr18	18_12381078	58.763	12381078	18	h04445	NA
4447	Chr18	18_12421221	58.763	12421221	18	h04446	NA
4448	Chr18	18_12451816	58.763	12451816	18	h04447	NA
4449	Chr18	18_12468918	58.763	12468918	18	h04448	NA
4450	Chr18	18_12484904	58.763	12484904	18	h04449	NA
4451	Chr18	18_12557223	58.763	12557223	18	h04450	NA
4452	Chr18	18_12685085	59.047	12685085	18	h04451	NA
4453	Chr18	18_12688074	59.047	12688074	18	h04452	NA
4454	Chr18	18_12692287	59.047	12692287	18	h04453	NA
4455	Chr18	18_12729122	59.047	12729122	18	h04454	NA
4456	Chr18	18_12734965	59.047	12734965	18	h04455	NA
4457	Chr18	18_13101917	59.331	13101917	18	h04456	NA
4458	Chr18	18_13108164	59.331	13108164	18	h04457	NA
4459	Chr18	18_13261228	59.331	13261228	18	h04458	NA
4460	Chr18	18_13339181	59.331	13339181	18	h04459	NA
4461	Chr18	18_13343603	59.331	13343603	18	h04460	NA
4462	Chr18	18_13345899	59.331	13345899	18	h04461	NA
4463	Chr18	18_13426503	59.331	13426503	18	h04462	NA
4464	Chr18	18_13586024	59.331	13586024	18	h04463	NA
4465	Chr18	18_13618736	59.331	13618736	18	h04464	NA
4466	Chr18	18_13712746	59.331	13712746	18	h04465	NA
4467	Chr18	18_13726426	59.331	13726426	18	h04466	NA
4468	Chr18	18_13769298	59.331	13769298	18	h04467	NA
4469	Chr18	18_13792936	59.331	13792936	18	h04468	NA
4470	Chr18	18_14256281	59.615	14256281	18	h04469	NA
4471	Chr18	18_14297722	59.615	14297722	18	h04470	NA
4472	Chr18	18_14300770	59.615	14300770	18	h04471	NA
4473	Chr18	18_14320917	59.615	14320917	18	h04472	NA
4474	Chr18	18_14361299	59.615	14361299	18	h04473	NA
4475	Chr18	18_14478498	59.615	14478498	18	h04474	NA
4476	Chr18	18_14506003	59.615	14506003	18	h04475	NA
4477	Chr18	18_14513756	59.615	14513756	18	h04476	NA
4478	Chr18	18_14585543	59.615	14585543	18	h04477	NA
4479	Chr18	18_14683685	59.615	14683685	18	h04478	NA
4480	Chr18	18_14724550	59.615	14724550	18	h04479	NA
4481	Chr18	18_15881097	60.765	15881097	18	h04480	NA
4482	Chr18	18_15891224	60.765	15891224	18	h04481	NA
4483	Chr18	18_16043176	61.047	16043176	18	h04482	NA
4484	Chr18	18_16052686	61.047	16052686	18	h04483	NA
4485	Chr18	18_16059854	61.047	16059854	18	h04484	NA
4486	Chr18	18_16332140	61.905	16332140	18	h04485	NA
4487	Chr18	18_16338723	61.905	16338723	18	h04486	NA
4488	Chr18	18_16451776	61.905	16451776	18	h04487	NA
4489	Chr18	18_16473126	61.905	16473126	18	h04488	NA
4490	Chr18	18_16496734	62.185	16496734	18	h04489	NA
4491	Chr18	18_16507258	62.185	16507258	18	h04490	NA
4492	Chr18	18_17129437	62.185	17129437	18	h04491	NA
4493	Chr18	18_17131472	62.185	17131472	18	h04492	NA
4494	Chr18	18_17145792	62.185	17145792	18	h04493	NA
4495	Chr18	18_17169494	62.185	17169494	18	h04494	NA
4496	Chr18	18_17179316	62.185	17179316	18	h04495	NA
4497	Chr18	18_17211231	62.185	17211231	18	h04496	NA
4498	Chr18	18_17453520	62.185	17453520	18	h04497	NA
4499	Chr18	18_17559827	62.185	17559827	18	h04498	NA
4500	Chr18	18_17563360	62.185	17563360	18	h04499	NA
4501	Chr18	18_17740043	62.185	17740043	18	h04500	NA
4502	Chr18	18_17743963	62.185	17743963	18	h04501	NA
4503	Chr18	18_19430527	63.038	19430527	18	h04502	NA
4504	Chr18	18_19442782	63.038	19442782	18	h04503	NA
4505	Chr18	18_19579338	63.038	19579338	18	h04504	NA
4506	Chr18	18_19835490	63.038	19835490	18	h04505	NA
4507	Chr18	18_19845931	63.038	19845931	18	h04506	NA
4508	Chr18	18_20142994	63.319	20142994	18	h04507	NA
4509	Chr18	18_20153384	63.319	20153384	18	h04508	NA
4510	Chr18	18_20424159	63.319	20424159	18	h04509	NA
4511	Chr18	18_20713098	63.319	20713098	18	h04510	NA
4512	Chr18	18_20980786	63.319	20980786	18	h04511	NA
4513	Chr18	18_20980899	63.319	20980899	18	h04512	NA
4514	Chr18	18_21136964	63.319	21136964	18	h04513	NA
4515	Chr18	18_21141126	63.319	21141126	18	h04514	NA
4516	Chr18	18_21749778	63.319	21749778	18	h04515	NA
4517	Chr18	18_36112703	63.89	36112703	18	h04516	NA
4518	Chr18	18_36765052	63.89	36765052	18	h04517	NA
4519	Chr18	18_36902602	63.89	36902602	18	h04518	NA
4520	Chr18	18_37356665	63.89	37356665	18	h04519	NA
4521	Chr18	18_37611160	63.89	37611160	18	h04520	NA
4522	Chr18	18_37893113	63.89	37893113	18	h04521	NA
4523	Chr18	18_38209651	63.89	38209651	18	h04522	NA
4524	Chr18	18_38307677	63.89	38307677	18	h04523	NA
4525	Chr18	18_38352359	63.89	38352359	18	h04524	NA
4526	Chr18	18_38360707	63.89	38360707	18	h04525	NA
4527	Chr18	18_38368681	63.89	38368681	18	h04526	NA
4528	Chr18	18_38434076	63.89	38434076	18	h04527	NA
4529	Chr18	18_39017958	64.462	39017958	18	h04528	1.7691607
4530	Chr18	18_40440373	65.027	40440373	18	h04529	1.680263735
4531	Chr18	18_41911371	66.772	41911371	18	h04530	NA
4532	Chr18	18_41931868	66.772	41931868	18	h04531	NA
4533	Chr18	18_41666602	67.054	41666602	18	h04532	NA
4534	Chr18	18_41960026	67.054	41960026	18	h04533	NA
4535	Chr18	18_42123927	67.054	42123927	18	h04534	NA
4536	Chr18	18_42137269	67.054	42137269	18	h04535	NA
4537	Chr18	18_42169875	67.054	42169875	18	h04536	NA
4538	Chr18	18_42174724	67.054	42174724	18	h04537	NA
4539	Chr18	18_42225605	67.054	42225605	18	h04538	NA
4540	Chr18	18_42324452	67.054	42324452	18	h04539	NA
4541	Chr18	18_42732804	67.054	42732804	18	h04540	NA
4542	Chr18	18_42950584	67.054	42950584	18	h04541	NA
4543	Chr18	18_43121807	67.054	43121807	18	h04542	NA
4544	Chr18	18_43331250	67.054	43331250	18	h04543	NA
4545	Chr18	18_43410544	67.054	43410544	18	h04544	NA
4546	Chr18	18_43623230	67.054	43623230	18	h04545	NA
4547	Chr18	18_43628353	67.054	43628353	18	h04546	NA
4548	Chr18	18_43757039	67.34	43757039	18	h04547	0.286149177
4549	Chr18	18_43736607	67.507	43736607	18	h04548	NA
4550	Chr18	18_43741340	67.507	43741340	18	h04549	NA
4551	Chr18	18_43746862	67.507	43746862	18	h04550	NA
4552	Chr18	18_43998358	67.507	43998358	18	h04551	NA
4553	Chr18	18_44272449	68.076	44272449	18	h04552	NA
4554	Chr18	18_44278070	68.076	44278070	18	h04553	NA
4555	Chr18	18_44280828	68.076	44280828	18	h04554	NA
4556	Chr18	18_44287973	68.076	44287973	18	h04555	NA
4557	Chr18	18_44311731	68.076	44311731	18	h04556	NA
4558	Chr18	18_44315566	68.076	44315566	18	h04557	NA
4559	Chr18	18_44322317	68.076	44322317	18	h04558	NA
4560	Chr18	18_44323264	68.076	44323264	18	h04559	NA
4561	Chr18	18_44336904	68.076	44336904	18	h04560	NA
4562	Chr18	18_44459648	68.076	44459648	18	h04561	NA
4563	Chr18	18_44510280	68.076	44510280	18	h04562	NA
4564	Chr18	18_44605366	68.358	44605366	18	h04563	NA
4565	Chr18	18_44612464	68.358	44612464	18	h04564	NA
4566	Chr18	18_44618018	68.358	44618018	18	h04565	NA
4567	Chr18	18_44667380	68.358	44667380	18	h04566	NA
4568	Chr18	18_44748499	68.358	44748499	18	h04567	NA
4569	Chr18	18_44759532	68.358	44759532	18	h04568	NA
4570	Chr18	18_44785713	68.358	44785713	18	h04569	NA
4571	Chr18	18_44974176	68.358	44974176	18	h04570	NA
4572	Chr18	18_44980676	68.358	44980676	18	h04571	NA
4573	Chr18	18_45124967	68.642	45124967	18	h04572	0.671935308
4574	Chr18	18_47104986	71.011	47104986	18	h04573	0.547598318
4575	Chr18	18_47251543	71.576	47251543	18	h04574	NA
4576	Chr18	18_47276364	71.576	47276364	18	h04575	NA
4577	Chr18	18_47491817	71.576	47491817	18	h04576	NA
4578	Chr18	18_47591712	71.858	47591712	18	h04577	NA
4579	Chr18	18_47592503	71.858	47592503	18	h04578	NA
4580	Chr18	18_47779953	72.141	47779953	18	h04579	0.718197705
4581	Chr18	18_48084920	72.535	48084920	18	h04580	0.481117098
4582	Chr18	18_48042950	72.758	48042950	18	h04581	NA
4583	Chr18	18_48108030	72.758	48108030	18	h04582	NA
4584	Chr18	18_48125795	72.758	48125795	18	h04583	NA
4585	Chr18	18_48200966	72.758	48200966	18	h04584	NA
4586	Chr18	18_48681857	73.611	48681857	18	h04585	NA
4587	Chr18	18_48688627	73.611	48688627	18	h04586	NA
4588	Chr18	18_48975711	74.176	48975711	18	h04587	NA
4589	Chr18	18_48980424	74.176	48980424	18	h04588	NA
4590	Chr18	18_49098695	74.741	49098695	18	h04589	NA
4591	Chr18	18_49100567	74.741	49100567	18	h04590	NA
